tract,blockgroup,male_5_17,male_18_29,male_30_60,male_61plus,female_5_17,female_18_29,female_30_60,female_61plus,rent_0_500,rent_501_1000,rent_1000plus,income_0_25,income_25_50,income_50_100,income_100_150,income_150plus,white_per,baa_per,aian_per,asian_per,pi_per,other_per,tp_per,latin_per,publica_per,ownerocc_per,median_house_income,median_structure_year,median_home_value
8701.0,1.0,0.42639040349,0.0817884405671,0.391494002181,0.100327153762,0.396954314721,0.109644670051,0.380710659898,0.11269035533,0.0,0.0682414698163,0.931758530184,0.0925589836661,0.186932849365,0.479128856624,0.188747731397,0.0526315789474,0.502103049422,0.0736067297581,0.0,0.080967402734,0.0,0.0,0.0720294426919,0.271293375394,0.0,0.294010889292,77679,1975,325600
8701.0,2.0,0.278388278388,0.252747252747,0.437118437118,0.031746031746,0.211464968153,0.298089171975,0.35923566879,0.131210191083,0.0169230769231,0.404615384615,0.578461538462,0.251076040172,0.235294117647,0.357245337159,0.133428981349,0.0229555236729,0.400249376559,0.0423940149626,0.0,0.167705735661,0.0,0.0137157107232,0.0692019950125,0.306733167082,0.0416068866571,0.0674318507891,50880,1978,351600
8702.0,1.0,0.225404732254,0.103362391034,0.475716064757,0.195516811955,0.194630872483,0.200223713647,0.21029082774,0.39485458613,0.0,0.0,1.0,0.177215189873,0.108860759494,0.326582278481,0.162025316456,0.225316455696,0.486741308191,0.0936947554508,0.00176782557454,0.182675309369,0.00648202710666,0.0,0.0200353565115,0.208603417796,0.020253164557,0.617721518987,84830,1972,353700
8702.0,2.0,0.129905277402,0.156968876861,0.502029769959,0.211096075778,0.253638253638,0.115384615385,0.39501039501,0.235966735967,0.0,0.51048951049,0.48951048951,0.192419825073,0.189504373178,0.339650145773,0.154518950437,0.123906705539,0.51087595532,0.0364491475603,0.0358612580835,0.151675485009,0.0,0.0,0.0170487948266,0.2480893592,0.0,0.578717201166,67386,1967,408300
8702.0,3.0,0.170848267622,0.457586618877,0.293906810036,0.0776583034648,0.204865556978,0.352112676056,0.39052496799,0.0524967989757,0.0,0.179962894249,0.820037105751,0.160777385159,0.203180212014,0.501766784452,0.134275618375,0.0,0.336835599506,0.115574783684,0.00556242274413,0.221260815822,0.0,0.0,0.00741656365884,0.313349814586,0.0,0.047703180212,62938,1974,222500
8800.0,1.0,0.256898192198,0.267364414843,0.350142721218,0.125594671741,0.216783216783,0.273726273726,0.405594405594,0.103896103896,0.0301003344482,0.270903010033,0.698996655518,0.238,0.358,0.334,0.04,0.03,0.0765107212476,0.0950292397661,0.00779727095517,0.539961013645,0.00389863547758,0.0,0.0414230019493,0.235380116959,0.098,0.374,41667,1959,414700
8800.0,2.0,0.307575757576,0.25,0.340909090909,0.101515151515,0.204845814978,0.0969162995595,0.418502202643,0.279735682819,0.0861538461538,0.0215384615385,0.892307692308,0.393939393939,0.179292929293,0.320707070707,0.0378787878788,0.0681818181818,0.173249551167,0.266606822262,0.008078994614,0.302513464991,0.0,0.0,0.0368043087971,0.212746858169,0.0909090909091,0.179292929293,34583,1970,361200
8800.0,3.0,0.365731462926,0.0230460921844,0.437875751503,0.173346693387,0.207720588235,0.170036764706,0.344669117647,0.277573529412,0.0,0.146788990826,0.853211009174,0.192452830189,0.281132075472,0.32641509434,0.141509433962,0.0584905660377,0.198465963567,0.0,0.0110258868648,0.446788111218,0.0,0.0,0.111217641419,0.232502396932,0.00943396226415,0.588679245283,65278,1957,409600
8800.0,4.0,0.245412844037,0.235091743119,0.33371559633,0.185779816514,0.166912850812,0.14623338257,0.459379615953,0.227474150665,0.212264150943,0.367924528302,0.419811320755,0.498233215548,0.224381625442,0.196113074205,0.065371024735,0.0159010600707,0.116849580374,0.00710135571336,0.00387346675274,0.60490639122,0.0,0.0,0.00710135571336,0.260167850226,0.0141342756184,0.227915194346,25053,1966,308100
8901.0,1.0,0.227504244482,0.25636672326,0.415959252971,0.100169779287,0.310091743119,0.139449541284,0.411009174312,0.139449541284,0.0829015544041,0.424870466321,0.492227979275,0.266447368421,0.322368421053,0.263157894737,0.148026315789,0.0,0.152557319224,0.00176366843034,0.0,0.194003527337,0.0,0.0,0.0,0.651675485009,0.0,0.365131578947,31053,1958,379000
8901.0,2.0,0.080118694362,0.0623145400593,0.729970326409,0.127596439169,0.144827586207,0.0,0.548275862069,0.306896551724,0.0,0.0,1.0,0.174089068826,0.080971659919,0.291497975709,0.109311740891,0.344129554656,0.521531100478,0.0,0.0,0.111642743222,0.0,0.0,0.0223285486443,0.344497607656,0.0,0.740890688259,83309,1949,331000
8901.0,3.0,0.134090909091,0.277272727273,0.381818181818,0.206818181818,0.0182328190743,0.23141654979,0.545582047686,0.20476858345,0.0,0.0532915360502,0.94670846395,0.095717884131,0.227959697733,0.369017632242,0.127204030227,0.180100755668,0.592592592593,0.0338983050847,0.0,0.0338983050847,0.0,0.0,0.037037037037,0.302573760201,0.0,0.598236775819,68281,1983,361400
8901.0,4.0,0.0304449648712,0.360655737705,0.484777517564,0.124121779859,0.177333333333,0.396,0.268,0.158666666667,0.0,0.0661157024793,0.933884297521,0.190692395006,0.238365493757,0.305334846765,0.118047673099,0.147559591373,0.50187032419,0.0467581047382,0.0,0.144014962594,0.0,0.0,0.0492518703242,0.258104738155,0.0136208853575,0.358683314415,60350,1976,225300
8902.0,1.0,0.0216216216216,0.405405405405,0.515315315315,0.0576576576577,0.0154142581888,0.44894026975,0.393063583815,0.142581888247,0.0619266055046,0.0848623853211,0.853211009174,0.14,0.24,0.464615384615,0.0892307692308,0.0661538461538,0.635940409683,0.0540037243948,0.00837988826816,0.163873370577,0.0,0.0,0.0335195530726,0.104283054004,0.0,0.329230769231,57885,1998,245100
8902.0,2.0,0.110307414105,0.197106690778,0.415913200723,0.276672694394,0.0567986230637,0.0671256454389,0.481927710843,0.394148020654,0.0,0.139423076923,0.860576923077,0.193939393939,0.190909090909,0.316666666667,0.212121212121,0.0863636363636,0.704585537919,0.0661375661376,0.0,0.0899470899471,0.0,0.0,0.0,0.139329805996,0.0121212121212,0.660606060606,57344,1983,307000
9000.0,1.0,0.22339675828,0.23749119098,0.446088794926,0.093023255814,0.236522911051,0.216981132075,0.41576819407,0.130727762803,0.036641221374,0.264122137405,0.699236641221,0.231568016615,0.271028037383,0.234683281412,0.143302180685,0.119418483904,0.247674819153,0.0285911126421,0.0103341370996,0.105408198415,0.0,0.0127454357561,0.0750947295901,0.520151567344,0.0716510903427,0.311526479751,47382,1965,430400
9000.0,2.0,0.220930232558,0.404651162791,0.258139534884,0.116279069767,0.162518301611,0.471449487555,0.267935578331,0.0980966325037,0.0491803278689,0.327868852459,0.622950819672,0.362068965517,0.258620689655,0.213793103448,0.0241379310345,0.141379310345,0.372866127583,0.0925426774483,0.0,0.238095238095,0.00898472596586,0.0,0.0341419586703,0.253369272237,0.0551724137931,0.368965517241,36339,1983,482300
9101.0,1.0,0.129363449692,0.262833675565,0.462012320329,0.145790554415,0.220532319392,0.256653992395,0.195817490494,0.326996197719,0.0,0.0,1.0,0.0665024630542,0.155172413793,0.588669950739,0.137931034483,0.051724137931,0.706811451135,0.175715695953,0.000987166831194,0.0394866732478,0.0,0.0,0.0,0.0769990128332,0.0,0.71921182266,86184,1967,628500
9101.0,2.0,0.154332129964,0.189530685921,0.34476534296,0.311371841155,0.101402373247,0.0862998921251,0.431499460626,0.380798274002,0.0,0.122388059701,0.877611940299,0.139884393064,0.201156069364,0.41387283237,0.0404624277457,0.204624277457,0.748402948403,0.00786240786241,0.0,0.0520884520885,0.0,0.0,0.0260442260442,0.165601965602,0.0,0.591907514451,71299,1959,580000
9101.0,3.0,0.331428571429,0.0,0.554285714286,0.114285714286,0.0953436807095,0.230598669623,0.450110864745,0.223946784922,0.0,0.0,1.0,0.0793201133144,0.184135977337,0.121813031161,0.212464589235,0.402266288952,0.579275905119,0.0,0.0,0.0611735330836,0.0,0.0,0.288389513109,0.0711610486891,0.0396600566572,0.560906515581,106544,1975,600900
9101.0,4.0,0.181721572795,0.0754516471838,0.390010626993,0.352816153029,0.123384253819,0.0834312573443,0.535840188014,0.257344300823,0.0,0.147058823529,0.852941176471,0.102639296188,0.0953079178886,0.347507331378,0.159824046921,0.294721407625,0.683035714286,0.0,0.0,0.142857142857,0.015625,0.0,0.0239955357143,0.134486607143,0.0117302052786,0.900293255132,86964,1960,614200
9102.0,1.0,0.145251396648,0.166201117318,0.502793296089,0.185754189944,0.146788990826,0.201834862385,0.46002621232,0.191349934469,0.340517241379,0.0948275862069,0.564655172414,0.335302806499,0.329394387001,0.17282127031,0.143279172821,0.0192023633678,0.607167004733,0.0283975659229,0.00878972278567,0.0608519269777,0.0,0.0,0.0757268424611,0.21906693712,0.0,0.302806499261,33894,1975,415200
9102.0,2.0,0.195712954334,0.288909599254,0.471575023299,0.0438024231128,0.110009910803,0.444003964321,0.364717542121,0.0812685827552,0.0,0.0833333333333,0.916666666667,0.232943469786,0.358674463938,0.300194931774,0.0477582846004,0.0604288499025,0.435638808838,0.0172910662824,0.00864553314121,0.103266090298,0.00576368876081,0.0110470701249,0.0509125840538,0.367435158501,0.0165692007797,0.122807017544,42824,1967,447200
9103.0,1.0,0.0874524714829,0.125475285171,0.479087452471,0.307984790875,0.238095238095,0.0595238095238,0.357142857143,0.345238095238,0.0,0.0,1.0,0.0543933054393,0.0836820083682,0.34309623431,0.443514644351,0.0753138075314,0.764607679466,0.0,0.0,0.0667779632721,0.0,0.0,0.0450751252087,0.123539232053,0.071129707113,0.945606694561,110197,1956,617200
9103.0,2.0,0.192307692308,0.0615384615385,0.582051282051,0.164102564103,0.202857142857,0.0542857142857,0.414285714286,0.328571428571,0.0,0.0,1.0,0.341389728097,0.12084592145,0.250755287009,0.184290030211,0.102719033233,0.718918918919,0.0797297297297,0.0,0.0121621621622,0.0,0.0,0.0,0.189189189189,0.0,0.570996978852,56202,1957,609600
9103.0,3.0,0.141592920354,0.0548672566372,0.469026548673,0.334513274336,0.228782287823,0.0571955719557,0.459409594096,0.254612546125,0.43661971831,0.0,0.56338028169,0.0923379174853,0.137524557957,0.330058939096,0.257367387033,0.182711198428,0.706413730804,0.00903342366757,0.0,0.16982836495,0.0,0.0,0.0252935862692,0.0894308943089,0.0,0.860510805501,92757,1964,585800
9103.0,4.0,0.10843373494,0.243373493976,0.433734939759,0.214457831325,0.187050359712,0.185251798561,0.512589928058,0.115107913669,0.0,0.673796791444,0.326203208556,0.213075060533,0.249394673123,0.222760290557,0.230024213075,0.0847457627119,0.770339855819,0.0,0.0,0.0133882595263,0.0010298661174,0.0,0.0494335736354,0.165808444902,0.0750605326877,0.547215496368,59531,1962,559000
9104.0,1.0,0.152173913043,0.210144927536,0.407246376812,0.230434782609,0.274590163934,0.106557377049,0.404371584699,0.214480874317,0.105633802817,0.056338028169,0.838028169014,0.1,0.0960784313725,0.392156862745,0.196078431373,0.21568627451,0.817158931083,0.0084388185654,0.0056258790436,0.028129395218,0.0,0.0,0.0133614627286,0.127285513361,0.0,0.721568627451,83750,1950,640100
9104.0,2.0,0.107629427793,0.133514986376,0.385558583106,0.373297002725,0.127049180328,0.0587431693989,0.372950819672,0.441256830601,0.0,0.0,1.0,0.114243323442,0.192878338279,0.195845697329,0.256676557864,0.240356083086,0.776261937244,0.0211459754434,0.0,0.0552523874488,0.0,0.0,0.107094133697,0.0402455661664,0.0207715133531,0.902077151335,97000,1958,609300
9106.0,1.0,0.150115473441,0.120092378753,0.498845265589,0.230946882217,0.105633802817,0.0985915492958,0.525821596244,0.269953051643,0.0,0.418719211823,0.581280788177,0.205673758865,0.224586288416,0.330969267139,0.127659574468,0.111111111111,0.706635622817,0.0069848661234,0.0,0.105937136205,0.0,0.0,0.0,0.180442374854,0.0212765957447,0.510638297872,59063,1958,495300
9106.0,2.0,0.0151515151515,0.854066985646,0.111642743222,0.0191387559809,0.00778715120052,0.957819597664,0.024659312135,0.00973393900065,0.0,0.661290322581,0.338709677419,0.48502994012,0.299401197605,0.0239520958084,0.191616766467,0.0,0.676207513417,0.0221824686941,0.00178890876565,0.101252236136,0.00572450805009,0.011091234347,0.0522361359571,0.129516994633,0.0239520958084,0.62874251497,37917,1979,20600
9106.0,3.0,0.226666666667,0.166666666667,0.364444444444,0.242222222222,0.2,0.181818181818,0.376623376623,0.241558441558,0.0,0.20618556701,0.79381443299,0.252307692308,0.110769230769,0.292307692308,0.138461538462,0.206153846154,0.602395209581,0.0,0.0,0.123353293413,0.0,0.00479041916168,0.051497005988,0.217964071856,0.0,0.701538461538,63350,1958,661000
9107.0,1.0,0.146853146853,0.446153846154,0.332867132867,0.0741258741259,0.0830357142857,0.3875,0.458035714286,0.0714285714286,0.0,0.16004077472,0.83995922528,0.285477178423,0.180082987552,0.406639004149,0.0979253112033,0.0298755186722,0.562745098039,0.0556862745098,0.0,0.0792156862745,0.0,0.0,0.056862745098,0.245490196078,0.0141078838174,0.185892116183,52981,1977,263300
9107.0,2.0,0.0518331226296,0.345132743363,0.420986093552,0.182048040455,0.0306748466258,0.363190184049,0.349693251534,0.256441717791,0.0,0.0,1.0,0.190817790531,0.241032998565,0.338593974175,0.175035868006,0.0545193687231,0.744084682441,0.0255292652553,0.0,0.139476961395,0.0,0.0124533001245,0.0112079701121,0.0672478206725,0.0,0.662840746055,64712,1976,331600
9201.0,1.0,0.165782493369,0.40450928382,0.376657824934,0.053050397878,0.143254520167,0.414464534075,0.300417246175,0.141863699583,0.0269607843137,0.0686274509804,0.904411764706,0.148471615721,0.196506550218,0.419213973799,0.189956331878,0.0458515283843,0.276306856755,0.237610319077,0.0,0.230821452817,0.0,0.0,0.0543109300747,0.200950441276,0.0502183406114,0.109170305677,66103,2002,433300
9201.0,2.0,0.450393700787,0.305511811024,0.244094488189,0.0,0.366111951589,0.31467473525,0.310136157337,0.00907715582451,0.0,0.018691588785,0.981308411215,0.183333333333,0.247222222222,0.275,0.294444444444,0.0,0.325617283951,0.292438271605,0.0,0.112654320988,0.0,0.0,0.108024691358,0.161265432099,0.0,0.108333333333,51330,2004,367200
9201.0,3.0,0.209230769231,0.0769230769231,0.496923076923,0.216923076923,0.236842105263,0.105263157895,0.406578947368,0.251315789474,0.0,0.0,1.0,0.0714285714286,0.136734693878,0.263265306122,0.351020408163,0.177551020408,0.564539007092,0.0,0.0,0.108510638298,0.0,0.0,0.0375886524823,0.289361702128,0.0183673469388,0.871428571429,102059,1957,375100
9201.0,4.0,0.4671875,0.2765625,0.25625,0.0,0.437861271676,0.290462427746,0.208092485549,0.0635838150289,0.0,0.0283687943262,0.971631205674,0.236311239193,0.35446685879,0.164265129683,0.195965417867,0.0489913544669,0.438438438438,0.133633633634,0.0,0.0367867867868,0.0105105105105,0.0,0.0623123123123,0.318318318318,0.0,0.0662824207493,42750,2001,-
9202.0,1.0,0.136363636364,0.340326340326,0.324009324009,0.199300699301,0.166193181818,0.215909090909,0.383522727273,0.234375,0.0,0.100686498856,0.899313501144,0.156204379562,0.0846715328467,0.302189781022,0.313868613139,0.143065693431,0.613316261204,0.0339308578745,0.0,0.108194622279,0.0,0.0134443021767,0.0851472471191,0.145966709347,0.0,0.347445255474,83125,2001,433600
9202.0,2.0,0.134566326531,0.22193877551,0.475765306122,0.167729591837,0.231233243968,0.171581769437,0.404825737265,0.19235924933,0.0239726027397,0.0513698630137,0.924657534247,0.113223140496,0.210743801653,0.26694214876,0.246280991736,0.162809917355,0.670261437908,0.0320261437908,0.00947712418301,0.139215686275,0.00490196078431,0.0,0.0552287581699,0.0888888888889,0.0223140495868,0.742975206612,78889,1967,445900
9301.0,1.0,0.0844036697248,0.348623853211,0.436697247706,0.130275229358,0.214899713467,0.0773638968481,0.426934097421,0.280802292264,0.0,0.0,1.0,0.0686274509804,0.294117647059,0.313725490196,0.218954248366,0.104575163399,0.487695749441,0.0402684563758,0.0,0.147651006711,0.00782997762864,0.0,0.0257270693512,0.290827740492,0.114379084967,0.758169934641,71979,1956,399000
9301.0,2.0,0.207547169811,0.111859838275,0.520215633423,0.160377358491,0.19627749577,0.121827411168,0.445008460237,0.236886632826,0.0,0.0,1.0,0.134782608696,0.180434782609,0.35652173913,0.182608695652,0.145652173913,0.507126781695,0.0360090022506,0.0157539384846,0.120030007502,0.0,0.0,0.0487621905476,0.27231807952,0.0391304347826,0.884782608696,77500,1962,377100
9301.0,3.0,0.210213776722,0.236342042755,0.461995249406,0.0914489311164,0.202916160389,0.358444714459,0.358444714459,0.0801944106926,0.0,0.0889929742389,0.911007025761,0.15625,0.321875,0.3109375,0.11875,0.0921875,0.313513513514,0.126726726727,0.0522522522523,0.186786786787,0.0,0.0,0.00600600600601,0.314714714715,0.025,0.2953125,51522,1975,178200
9301.0,4.0,0.324275362319,0.186594202899,0.45652173913,0.0326086956522,0.167984189723,0.225296442688,0.48023715415,0.126482213439,0.0,0.0,1.0,0.0669546436285,0.304535637149,0.539956803456,0.0302375809935,0.0583153347732,0.343100189036,0.0746691871456,0.0,0.278827977316,0.0,0.0,0.0718336483932,0.23156899811,0.0151187904968,0.388768898488,64123,1977,295200
9304.0,1.0,0.0748987854251,0.419703103914,0.484480431849,0.0209176788124,0.0694888178914,0.510383386581,0.327476038339,0.0926517571885,0.0,0.0292953285827,0.970704671417,0.124087591241,0.0934306569343,0.526277372263,0.221167883212,0.0350364963504,0.53328456474,0.063643013899,0.0,0.0976591075347,0.0,0.00475493782004,0.0669348939283,0.233723482078,0.0,0.0649635036496,69079,1994,270700
9304.0,2.0,0.061790668348,0.132408575032,0.677175283733,0.128625472888,0.0389221556886,0.420658682635,0.422155688623,0.118263473054,0.0,0.0,1.0,0.142857142857,0.0926640926641,0.438867438867,0.198198198198,0.127413127413,0.710472279261,0.11704312115,0.0,0.0650239561944,0.0,0.0,0.0177960301164,0.0896646132786,0.0,0.374517374517,86380,1994,372600
9304.0,3.0,0.0865430337613,0.242510699001,0.528768426058,0.142177841179,0.15028601144,0.274050962038,0.49401976079,0.0816432657306,0.0,0.101804123711,0.898195876289,0.209031657356,0.150837988827,0.342644320298,0.154562383613,0.142923649907,0.578489816195,0.100099354198,0.0,0.136363636364,0.0,0.0,0.0342771982116,0.150769995032,0.0,0.264432029795,68651,1993,196800
9305.0,1.0,0.139344262295,0.205737704918,0.526229508197,0.12868852459,0.123853211009,0.304587155963,0.477981651376,0.0935779816514,0.0,0.0,1.0,0.244195356285,0.044835868695,0.410728582866,0.188150520416,0.112089671737,0.628571428571,0.00606060606061,0.0,0.0233766233766,0.0,0.0363636363636,0.0428571428571,0.262770562771,0.0128102481986,0.369095276221,81808,1999,456200
9305.0,2.0,0.0770416024653,0.374422187982,0.44530046225,0.103235747304,0.245382585752,0.218997361478,0.468337730871,0.0672823218997,0.0,0.44347826087,0.55652173913,0.0,0.253424657534,0.0730593607306,0.547945205479,0.125570776256,0.513148542999,0.0106609808102,0.0,0.149253731343,0.0362473347548,0.0,0.128642501777,0.162046908316,0.0,0.712328767123,118661,1958,439700
9305.0,3.0,0.386363636364,0.130165289256,0.460743801653,0.0227272727273,0.241014799154,0.164904862579,0.473572938689,0.120507399577,0.0,0.227642276423,0.772357723577,0.0,0.517482517483,0.223776223776,0.118881118881,0.13986013986,0.380355276907,0.0177638453501,0.0,0.0135841170324,0.0,0.0,0.0,0.588296760711,0.0769230769231,0.56993006993,49107,1959,398500
9306.0,1.0,0.206392694064,0.278538812785,0.456621004566,0.0584474885845,0.0516986706056,0.42540620384,0.361890694239,0.161004431315,0.0698198198198,0.0,0.93018018018,0.146866230122,0.237605238541,0.33582787652,0.172123479888,0.10757717493,0.481012658228,0.0677827684769,0.0,0.171498570845,0.0159248672928,0.034299714169,0.0665577786852,0.162923642303,0.0,0.55098222638,58878,1978,418400
9306.0,2.0,0.0337552742616,0.240506329114,0.455696202532,0.270042194093,0.20207253886,0.160621761658,0.378238341969,0.259067357513,0.0,0.0,1.0,0.0963855421687,0.192771084337,0.373493975904,0.33734939759,0.0,0.460465116279,0.0348837209302,0.0,0.337209302326,0.0,0.0,0.123255813953,0.0441860465116,0.0722891566265,0.807228915663,63710,1957,380700
