tract,block_group,count,dump_count,lighting_count,Id2,Estimate; Total:,Estimate; Male:,Estimate; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Estimate; Male: - 20 years,Estimate; Male: - 21 years,Estimate; Male: - 22 to 24 years,Estimate; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Estimate; Male: - 35 to 39 years,Estimate; Male: - 40 to 44 years,Estimate; Male: - 45 to 49 years,Estimate; Male: - 50 to 54 years,Estimate; Male: - 55 to 59 years,Estimate; Male: - 60 and 61 years,Estimate; Male: - 62 to 64 years,Estimate; Male: - 65 and 66 years,Estimate; Male: - 67 to 69 years,Estimate; Male: - 70 to 74 years,Estimate; Male: - 75 to 79 years,Estimate; Male: - 80 to 84 years,Estimate; Male: - 85 years and over,Estimate; Female:,Estimate; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Estimate; Female: - 20 years,Estimate; Female: - 21 years,Estimate; Female: - 22 to 24 years,Estimate; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Estimate; Female: - 35 to 39 years,Estimate; Female: - 40 to 44 years,Estimate; Female: - 45 to 49 years,Estimate; Female: - 50 to 54 years,Estimate; Female: - 55 to 59 years,Estimate; Female: - 60 and 61 years,Estimate; Female: - 62 to 64 years,Estimate; Female: - 65 and 66 years,Estimate; Female: - 67 to 69 years,Estimate; Female: - 70 to 74 years,Estimate; Female: - 75 to 79 years,Estimate; Female: - 80 to 84 years,Estimate; Female: - 85 years and over,Estimate; Total,Estimate; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,"Estimate; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more",Estimate; Total: - With public assistance income,Estimate; Total: - No public assistance income,Estimate; Total: - Owner occupied,Estimate; Total: - Renter occupied,Estimate; With cash rent:,Estimate; With cash rent: - Less than $100,Estimate; With cash rent: - $100 to $149,Estimate; With cash rent: - $150 to $199,Estimate; With cash rent: - $200 to $249,Estimate; With cash rent: - $250 to $299,Estimate; With cash rent: - $300 to $349,Estimate; With cash rent: - $350 to $399,Estimate; With cash rent: - $400 to $449,Estimate; With cash rent: - $450 to $499,Estimate; With cash rent: - $500 to $549,Estimate; With cash rent: - $550 to $599,Estimate; With cash rent: - $600 to $649,Estimate; With cash rent: - $650 to $699,Estimate; With cash rent: - $700 to $749,Estimate; With cash rent: - $750 to $799,Estimate; With cash rent: - $800 to $899,Estimate; With cash rent: - $900 to $999,"Estimate; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $2,000 or more",Estimate; No cash rent
800.0,1.0,6.0,0.0,0.0,60730008001.0,670.0,308.0,0.0,0.0,0.0487012987013,0.0,0.0,0.0,0.0,0.0,0.0551948051948,0.0,0.0,0.198051948052,0.126623376623,0.285714285714,0.0454545454545,0.0551948051948,0.0,0.0454545454545,0.0,0.13961038961,0.0,0.0,0.0,362.0,0.0,0.0414364640884,0.0414364640884,0.0,0.0,0.0,0.0,0.0,0.0828729281768,0.0386740331492,0.182320441989,0.121546961326,0.0359116022099,0.10773480663,0.0,0.0469613259669,0.0,0.127071823204,0.0,0.174033149171,0.0,0.0,0.0,670.0,453.0,0.650746268657,0.0,0.0,0.0,0.0253731343284,0.0,0.0,0.0,0.0,0.323880597015,0.13769751693,0.0316027088036,0.124153498871,0.0,0.124153498871,0.121896162528,0.0,0.103837471783,0.0316027088036,0.0316027088036,0.0993227990971,0.0316027088036,0.0361173814898,0.0880361173815,0.038374717833,0.0,0.0,1.0,0.148984198646,0.851015801354,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273006134969,0.0429447852761,0.288343558282,0.0,0.11963190184,0.177914110429,0.0490797546012,0.0490797546012,0.0,51.0
800.0,4.0,3.0,0.0,1.0,60730008004.0,1558.0,906.0,0.0353200883002,0.0397350993377,0.0121412803532,0.0,0.0408388520971,0.0176600441501,0.0,0.0651214128035,0.119205298013,0.128035320088,0.122516556291,0.0927152317881,0.0871964679912,0.0,0.0706401766004,0.0353200883002,0.0165562913907,0.0275938189845,0.0242825607064,0.0353200883002,0.0132450331126,0.0,0.0165562913907,652.0,0.0,0.0,0.0199386503067,0.0674846625767,0.0,0.0,0.0,0.0490797546012,0.0613496932515,0.0996932515337,0.0168711656442,0.0475460122699,0.21472392638,0.156441717791,0.0828220858896,0.0460122699387,0.0199386503067,0.0674846625767,0.0260736196319,0.0153374233129,0.0,0.00920245398773,0.0,1558.0,1312.0,0.571245186136,0.191912708601,0.0,0.0673940949936,0.0,0.0,0.0115532734275,0.0,18.0,0.157894736842,0.0944123314066,0.139691714836,0.0982658959538,0.0558766859345,0.123314065511,0.0221579961464,0.0443159922929,0.0684007707129,0.0385356454721,0.0452793834297,0.0770712909441,0.0809248554913,0.0491329479769,0.014450867052,0.0154142581888,0.0327552986513,0.00963391136802,0.990366088632,0.159922928709,0.840077071291,872.0,0.0,0.0,0.0,0.0,0.0,0.0183486238532,0.0,0.019495412844,0.0,0.0412844036697,0.0,0.0,0.0596330275229,0.0,0.13876146789,0.167431192661,0.142201834862,0.288990825688,0.0676605504587,0.0561926605505,0.0,0.0
900.0,1.0,8.0,0.0,0.0,60730009001.0,1243.0,634.0,0.0220820189274,0.0,0.0,0.0,0.0,0.0,0.0,0.0788643533123,0.0457413249211,0.132492113565,0.0709779179811,0.179810725552,0.17665615142,0.111987381703,0.0820189274448,0.0331230283912,0.0,0.0205047318612,0.0220820189274,0.0236593059937,0.0,0.0,0.0,609.0,0.0,0.0377668308703,0.0,0.0,0.0,0.141215106732,0.0,0.0394088669951,0.133004926108,0.0985221674877,0.0935960591133,0.0771756978654,0.126436781609,0.0229885057471,0.12315270936,0.0410509031199,0.0,0.0,0.0213464696223,0.0229885057471,0.0,0.0213464696223,0.0,1243.0,855.0,0.615446500402,0.0273531777957,0.0,0.0329847144006,0.0120675784393,0.0,0.0,0.0,0.0,0.312148028962,0.0288065843621,0.0178326474623,0.0164609053498,0.0987654320988,0.0452674897119,0.148148148148,0.0,0.0411522633745,0.150891632373,0.181069958848,0.0617283950617,0.039780521262,0.0,0.0960219478738,0.0342935528121,0.039780521262,0.0205761316872,0.979423868313,0.207133058985,0.792866941015,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242214532872,0.0,0.022491349481,0.0968858131488,0.396193771626,0.276816608997,0.100346020761,0.083044982699,0.0,0.0
900.0,2.0,3.0,0.0,0.0,60730009002.0,843.0,463.0,0.107991360691,0.0,0.0323974082073,0.0,0.0,0.0,0.0323974082073,0.0,0.107991360691,0.136069114471,0.203023758099,0.138228941685,0.0561555075594,0.0,0.0129589632829,0.0799136069114,0.0194384449244,0.0,0.0,0.07343412527,0.0,0.0,0.0,380.0,0.0473684210526,0.0,0.0,0.0,0.0,0.0,0.113157894737,0.0,0.242105263158,0.234210526316,0.0815789473684,0.0,0.0,0.107894736842,0.134210526316,0.0184210526316,0.0,0.0,0.0,0.0,0.0,0.0210526315789,0.0,843.0,610.0,0.425860023725,0.0877817319098,0.0,0.157769869514,0.0344009489917,0.0,0.017793594306,0.0,15.0,0.276393831554,0.107142857143,0.0785714285714,0.0,0.147619047619,0.0357142857143,0.0,0.0666666666667,0.0785714285714,0.166666666667,0.0904761904762,0.0904761904762,0.0357142857143,0.0714285714286,0.0309523809524,0.0,0.0,0.0142857142857,0.985714285714,0.154761904762,0.845238095238,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.321637426901,0.219298245614,0.0233918128655,0.219298245614,0.122807017544,0.0380116959064,0.0,13.0
900.0,3.0,3.0,0.0,0.0,60730009003.0,869.0,520.0,0.188461538462,0.0288461538462,0.0,0.0,0.0,0.0,0.0,0.0576923076923,0.225,0.136538461538,0.05,0.153846153846,0.0346153846154,0.0,0.0403846153846,0.0,0.0326923076923,0.0,0.025,0.0,0.0,0.0269230769231,0.0,349.0,0.0,0.0429799426934,0.0,0.0,0.0,0.0,0.0,0.120343839542,0.401146131805,0.12893982808,0.0,0.0401146131805,0.0,0.174785100287,0.0229226361032,0.0,0.0,0.0,0.0,0.0,0.0286532951289,0.0401146131805,0.0,869.0,753.0,0.528193325662,0.231300345224,0.0,0.107019562716,0.0,0.0,0.0,0.0,0.0,0.133486766398,0.175542406312,0.0552268244576,0.0355029585799,0.118343195266,0.0157790927022,0.0,0.0118343195266,0.0295857988166,0.108481262327,0.0887573964497,0.0808678500986,0.187376725838,0.0,0.0414201183432,0.0295857988166,0.0216962524655,0.0,1.0,0.143984220907,0.856015779093,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343137254902,0.0,0.0661764705882,0.0,0.0,0.0,0.0,0.321078431373,0.0514705882353,0.183823529412,0.208333333333,0.134803921569,0.0,26.0
900.0,4.0,4.0,0.0,0.0,60730009004.0,754.0,468.0,0.0,0.0,0.0405982905983,0.0,0.0,0.0,0.0,0.0213675213675,0.017094017094,0.102564102564,0.104700854701,0.0534188034188,0.0833333333333,0.0534188034188,0.0299145299145,0.0277777777778,0.0299145299145,0.0,0.0555555555556,0.0769230769231,0.0512820512821,0.224358974359,0.0277777777778,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545,0.0,0.0769230769231,0.0804195804196,0.0454545454545,0.0804195804196,0.0,0.0,0.0,0.0,0.0,0.0384615384615,0.178321678322,0.153846153846,0.0874125874126,0.213286713287,754.0,714.0,0.745358090186,0.0,0.0172413793103,0.0649867374005,0.0,0.0,0.119363395225,0.0,90.0,0.053050397878,0.0675909878683,0.292894280763,0.223570190641,0.0883882149047,0.0779896013865,0.0,0.0623916811092,0.0173310225303,0.0,0.0,0.0363951473137,0.0675909878683,0.0381282495667,0.0,0.0277296360485,0.0,0.0242634315425,0.975736568458,0.0866551126516,0.913344887348,527.0,0.022770398482,0.0,0.0,0.0474383301708,0.153700189753,0.102466793169,0.201138519924,0.0,0.0569259962049,0.0,0.0759013282732,0.0,0.0,0.0,0.0436432637571,0.0702087286528,0.0246679316888,0.0967741935484,0.0853889943074,0.0189753320683,0.0,0.0
900.0,5.0,4.0,0.0,0.0,60730009005.0,716.0,434.0,0.0,0.0506912442396,0.0,0.0,0.0,0.0,0.0,0.292626728111,0.299539170507,0.0852534562212,0.0276497695853,0.0506912442396,0.0691244239631,0.0,0.0345622119816,0.0645161290323,0.0,0.0,0.0253456221198,0.0,0.0,0.0,0.0,282.0,0.0,0.0780141843972,0.0,0.0,0.0,0.0,0.0,0.13829787234,0.297872340426,0.102836879433,0.159574468085,0.0,0.0496453900709,0.0,0.0,0.0957446808511,0.0390070921986,0.0,0.0,0.0390070921986,0.0,0.0,0.0,716.0,348.0,0.459497206704,0.0167597765363,0.0,0.00977653631285,0.0,0.0,0.0,0.0,0.0,0.513966480447,0.117166212534,0.0,0.0,0.0,0.0,0.0490463215259,0.0953678474114,0.0790190735695,0.106267029973,0.0,0.362397820163,0.0762942779292,0.0653950953678,0.0,0.0,0.0490463215259,0.0,1.0,0.212534059946,0.787465940054,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242214532872,0.0968858131488,0.0,0.141868512111,0.342560553633,0.128027681661,0.100346020761,0.166089965398,0.0,0.0
900.0,6.0,12.0,0.0,0.0,60730009006.0,756.0,364.0,0.123626373626,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.043956043956,0.208791208791,0.0989010989011,0.137362637363,0.104395604396,0.129120879121,0.0934065934066,0.0,0.0,0.0,0.0,0.0,0.0247252747253,0.0,0.0,392.0,0.0561224489796,0.132653061224,0.0561224489796,0.0,0.0,0.0,0.0,0.0,0.244897959184,0.158163265306,0.0331632653061,0.0790816326531,0.0765306122449,0.0178571428571,0.0229591836735,0.0,0.0688775510204,0.0,0.0,0.0,0.0,0.0204081632653,0.0331632653061,756.0,492.0,0.493386243386,0.112433862434,0.0,0.0449735449735,0.0,0.0,0.0,0.0,0.0,0.349206349206,0.0,0.0,0.0,0.0,0.0314285714286,0.08,0.02,0.0485714285714,0.1,0.0885714285714,0.171428571429,0.36,0.0457142857143,0.0,0.0542857142857,0.0,0.0485714285714,0.951428571429,0.254285714286,0.745714285714,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421455938697,0.0229885057471,0.0,0.0,0.0,0.0996168582375,0.0268199233716,0.298850574713,0.436781609195,0.0727969348659,0.0,0.0
1000.0,1.0,8.0,0.0,4.0,60730010001.0,1077.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146953405018,0.320788530466,0.0967741935484,0.206093189964,0.0376344086022,0.0716845878136,0.120071684588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0308285163776,0.0597302504817,0.0,0.0,0.0,0.0,0.0,0.0,0.161849710983,0.204238921002,0.0732177263969,0.0770712909441,0.157996146435,0.0500963391137,0.00770712909441,0.0,0.0,0.0520231213873,0.0,0.0693641618497,0.0,0.0,0.0558766859345,1077.0,1046.0,0.891364902507,0.00649953574745,0.0,0.0343546889508,0.0,0.0,0.0389972144847,11.0,31.0,0.0287836583101,0.0294659300184,0.0202578268877,0.0,0.0662983425414,0.0460405156538,0.0073664825046,0.0,0.0331491712707,0.130755064457,0.0441988950276,0.160220994475,0.2394106814,0.0883977900552,0.0810313075506,0.0257826887661,0.0276243093923,0.0,1.0,0.357274401473,0.642725598527,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326409495549,0.0,0.0,0.0,0.0,0.0,0.0326409495549,0.0,0.0830860534125,0.0296735905045,0.272997032641,0.293768545994,0.213649851632,0.0415430267062,12.0
1000.0,2.0,1.0,0.0,1.0,60730010002.0,1375.0,827.0,0.037484885127,0.0447400241838,0.0,0.0,0.0,0.0,0.0,0.0120918984281,0.20677146312,0.256348246675,0.0604594921403,0.0423216444982,0.0544135429262,0.157194679565,0.0592503022975,0.0169286577993,0.0326481257557,0.0,0.0193470374849,0.0,0.0,0.0,0.0,548.0,0.0675182481752,0.0,0.0,0.0273722627737,0.0,0.0,0.0,0.0474452554745,0.257299270073,0.113138686131,0.0419708029197,0.151459854015,0.138686131387,0.0565693430657,0.0474452554745,0.0,0.0255474452555,0.0255474452555,0.0,0.0,0.0,0.0,0.0,1375.0,979.0,0.634909090909,0.0269090909091,0.0,0.0269090909091,0.0,0.0,0.0232727272727,0.0,32.0,0.288,0.0180555555556,0.0,0.0,0.0194444444444,0.0166666666667,0.0,0.0347222222222,0.0319444444444,0.1,0.172222222222,0.170833333333,0.297222222222,0.0597222222222,0.0,0.0,0.0791666666667,0.0166666666667,0.983333333333,0.358333333333,0.641666666667,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0334821428571,0.0267857142857,0.267857142857,0.4375,0.100446428571,0.0982142857143,0.0,14.0
1000.0,3.0,2.0,0.0,1.0,60730010003.0,1711.0,1195.0,0.0677824267782,0.0108786610879,0.0,0.0,0.0,0.0,0.0,0.0,0.342259414226,0.103765690377,0.0669456066946,0.0677824267782,0.0535564853556,0.0200836820084,0.118828451883,0.112970711297,0.0,0.0,0.0351464435146,0.0,0.0,0.0,0.0,516.0,0.0717054263566,0.0,0.0658914728682,0.0678294573643,0.0,0.0,0.0,0.0232558139535,0.137596899225,0.354651162791,0.106589147287,0.0581395348837,0.0,0.0,0.031007751938,0.0542635658915,0.0290697674419,0.0,0.0,0.0,0.0,0.0,0.0,1711.0,1264.0,0.682057276447,0.00701344243133,0.0,0.0257159555815,0.0,0.0,0.0239625949737,0.0,41.0,0.261250730567,0.0364520048603,0.0546780072904,0.0,0.0,0.048602673147,0.123936816525,0.0291616038882,0.0947752126367,0.0425273390036,0.0498177399757,0.142162818955,0.190765492102,0.0340218712029,0.102065613609,0.0510328068044,0.0,0.0,1.0,0.184690157959,0.815309842041,671.0,0.0,0.0,0.0,0.0,0.0178837555887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611028315946,0.108792846498,0.326378539493,0.265275707899,0.0506706408346,0.169895678092,0.0
1000.0,4.0,9.0,0.0,2.0,60730010004.0,1123.0,540.0,0.0259259259259,0.0277777777778,0.101851851852,0.0851851851852,0.0,0.0,0.0,0.0037037037037,0.314814814815,0.105555555556,0.133333333333,0.0314814814815,0.0796296296296,0.0148148148148,0.0,0.0166666666667,0.0,0.0,0.0203703703704,0.0,0.0388888888889,0.0,0.0,583.0,0.0909090909091,0.0,0.0,0.0,0.082332761578,0.0,0.0,0.0360205831904,0.283018867925,0.0205831903945,0.186963979417,0.0360205831904,0.0754716981132,0.0909090909091,0.0,0.0,0.0,0.0291595197256,0.065180102916,0.0,0.00171526586621,0.00171526586621,0.0,1123.0,911.0,0.525378450579,0.0739091718611,0.0,0.0970614425646,0.0,0.0,0.114870881567,0.0,129.0,0.188780053428,0.0238095238095,0.0456349206349,0.0138888888889,0.0,0.0,0.0238095238095,0.126984126984,0.0912698412698,0.200396825397,0.113095238095,0.0873015873016,0.0793650793651,0.146825396825,0.0,0.0218253968254,0.0257936507937,0.0,1.0,0.184523809524,0.815476190476,411.0,0.0,0.0,0.0,0.0316301703163,0.0,0.0170316301703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029197080292,0.138686131387,0.0632603406326,0.47201946472,0.216545012165,0.0316301703163,0.0,0.0
1100.0,1.0,1.0,0.0,0.0,60730011001.0,1218.0,688.0,0.030523255814,0.0552325581395,0.0130813953488,0.0,0.0,0.0,0.0,0.030523255814,0.0886627906977,0.145348837209,0.154069767442,0.161337209302,0.0377906976744,0.0915697674419,0.0639534883721,0.0218023255814,0.0,0.0247093023256,0.0523255813953,0.0116279069767,0.0,0.0174418604651,0.0,530.0,0.0320754716981,0.0,0.077358490566,0.0,0.0,0.0301886792453,0.00188679245283,0.0603773584906,0.0905660377358,0.271698113208,0.111320754717,0.0132075471698,0.0,0.088679245283,0.0830188679245,0.0,0.0,0.0339622641509,0.0660377358491,0.022641509434,0.0,0.0169811320755,0.0,1218.0,987.0,0.720032840722,0.0213464696223,0.0,0.0361247947455,0.0,0.0,0.0328407224959,0.0,40.0,0.189655172414,0.0841750841751,0.0723905723906,0.016835016835,0.0286195286195,0.0353535353535,0.0151515151515,0.0606060606061,0.0454545454545,0.0151515151515,0.122895622896,0.102693602694,0.158249158249,0.117845117845,0.0252525252525,0.0555555555556,0.043771043771,0.023569023569,0.976430976431,0.329966329966,0.670033670034,390.0,0.0,0.0,0.0230769230769,0.0230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107692307692,0.107692307692,0.389743589744,0.153846153846,0.112820512821,0.0820512820513,8.0
1100.0,2.0,2.0,0.0,1.0,60730011002.0,1514.0,719.0,0.0751043115438,0.105702364395,0.0709318497914,0.0278164116829,0.0,0.0,0.0,0.0486787204451,0.191933240612,0.13073713491,0.0319888734353,0.0639777468707,0.100139082058,0.111265646732,0.0,0.0,0.0152990264256,0.0,0.0152990264256,0.0,0.0111265646732,0.0,0.0,795.0,0.123270440252,0.0100628930818,0.0364779874214,0.011320754717,0.0,0.0,0.0,0.0842767295597,0.230188679245,0.184905660377,0.0993710691824,0.0440251572327,0.0238993710692,0.0,0.074213836478,0.0150943396226,0.0251572327044,0.0,0.0264150943396,0.0,0.0,0.0,0.011320754717,1514.0,841.0,0.457067371202,0.0858652575958,0.0,0.0,0.0,0.0,0.0125495376486,0.0,19.0,0.444517833554,0.079754601227,0.0383435582822,0.0751533742331,0.0751533742331,0.0644171779141,0.0659509202454,0.0153374233129,0.0628834355828,0.134969325153,0.110429447853,0.090490797546,0.0950920245399,0.0260736196319,0.0490797546012,0.0168711656442,0.0,0.0306748466258,0.969325153374,0.108895705521,0.891104294479,581.0,0.0,0.0,0.0,0.0189328743546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206540447504,0.0,0.130808950086,0.168674698795,0.0963855421687,0.29604130809,0.15834767642,0.0602409638554,0.0499139414802,0.0
1100.0,3.0,2.0,0.0,1.0,60730011003.0,732.0,391.0,0.125319693095,0.122762148338,0.0,0.0255754475703,0.0281329923274,0.0,0.0,0.0,0.0434782608696,0.173913043478,0.074168797954,0.0,0.0383631713555,0.135549872123,0.168797953964,0.0,0.0255754475703,0.0,0.0,0.0,0.0179028132992,0.0204603580563,0.0,341.0,0.0263929618768,0.0,0.0,0.0,0.0205278592375,0.0263929618768,0.0909090909091,0.0293255131965,0.140762463343,0.255131964809,0.0469208211144,0.0234604105572,0.049853372434,0.178885630499,0.0469208211144,0.0,0.0263929618768,0.0,0.0,0.0,0.0,0.0,0.0381231671554,732.0,459.0,0.550546448087,0.0368852459016,0.0,0.0273224043716,0.0,0.0,0.0122950819672,0.0,9.0,0.372950819672,0.100238663484,0.0811455847255,0.0883054892601,0.0167064439141,0.0620525059666,0.100238663484,0.0405727923628,0.0238663484487,0.0883054892601,0.090692124105,0.0787589498807,0.0668257756563,0.0930787589499,0.035799522673,0.0334128878282,0.0,0.0238663484487,0.976133651551,0.291169451074,0.708830548926,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592334494774,0.0348432055749,0.188153310105,0.0836236933798,0.19512195122,0.344947735192,0.0766550522648,0.0174216027875,10.0
1200.0,1.0,2.0,0.0,3.0,60730012001.0,1334.0,640.0,0.096875,0.0203125,0.0,0.0453125,0.0,0.0,0.0,0.1140625,0.296875,0.1203125,0.021875,0.1640625,0.0515625,0.0,0.025,0.021875,0.021875,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0158501440922,0.0,0.134005763689,0.0,0.00720461095101,0.0,0.0835734870317,0.0,0.116714697406,0.134005763689,0.125360230548,0.0763688760807,0.162824207493,0.0259365994236,0.021613832853,0.0561959654179,0.0201729106628,0.0201729106628,0.0,0.0,0.0,0.0,0.0,1334.0,773.0,0.350824587706,0.132683658171,0.0,0.0599700149925,0.0,0.00749625187406,0.0284857571214,0.0,38.0,0.420539730135,0.0489614243323,0.026706231454,0.0163204747774,0.206231454006,0.0623145400593,0.0652818991098,0.20178041543,0.0919881305638,0.0697329376855,0.0,0.0459940652819,0.0741839762611,0.0311572700297,0.0385756676558,0.0,0.0207715133531,0.0,1.0,0.0593471810089,0.940652818991,618.0,0.0,0.0,0.0194174757282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100323624595,0.156957928803,0.140776699029,0.268608414239,0.160194174757,0.0776699029126,0.0760517799353,0.0,16.0
1200.0,2.0,1.0,0.0,3.0,60730012002.0,1586.0,920.0,0.0228260869565,0.0521739130435,0.0630434782609,0.0347826086957,0.0,0.0,0.0271739130435,0.130434782609,0.2,0.160869565217,0.0,0.142391304348,0.05,0.0304347826087,0.0119565217391,0.0163043478261,0.0282608695652,0.0,0.0,0.0,0.0,0.0163043478261,0.0130434782609,666.0,0.0195195195195,0.0825825825826,0.0930930930931,0.024024024024,0.0225225225225,0.0165165165165,0.0165165165165,0.165165165165,0.160660660661,0.12012012012,0.0555555555556,0.018018018018,0.0255255255255,0.0,0.0690690690691,0.0585585585586,0.0,0.0,0.0,0.021021021021,0.0,0.0,0.0315315315315,1586.0,725.0,0.346784363178,0.0264817150063,0.0226986128625,0.030895334174,0.0,0.0,0.0302648171501,0.0,48.0,0.542875157629,0.0,0.137614678899,0.045871559633,0.0489296636086,0.0611620795107,0.0,0.12996941896,0.0,0.0214067278287,0.148318042813,0.0871559633028,0.146788990826,0.126911314985,0.045871559633,0.0,0.0,0.065749235474,0.934250764526,0.203363914373,0.796636085627,504.0,0.0,0.0,0.0,0.0,0.0297619047619,0.0,0.0,0.0,0.0277777777778,0.0,0.0,0.0,0.0,0.0277777777778,0.0496031746032,0.188492063492,0.200396825397,0.275793650794,0.18253968254,0.0178571428571,0.0,17.0
1200.0,3.0,6.0,0.0,1.0,60730012003.0,1302.0,815.0,0.0233128834356,0.0,0.0,0.0,0.0,0.0110429447853,0.0257668711656,0.148466257669,0.360736196319,0.0969325153374,0.0638036809816,0.0490797546012,0.038036809816,0.100613496933,0.0368098159509,0.0,0.0,0.0,0.0,0.0355828220859,0.0,0.0,0.00981595092025,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266940451745,0.164271047228,0.151950718686,0.244353182752,0.0,0.151950718686,0.0,0.0944558521561,0.0287474332649,0.0,0.0,0.0266940451745,0.0800821355236,0.0,0.0,0.0308008213552,0.0,1302.0,1063.0,0.556835637481,0.0560675883257,0.0,0.0937019969278,0.0122887864823,0.0384024577573,0.0591397849462,0.0,77.0,0.18356374808,0.0,0.0456553755523,0.0780559646539,0.0132547864507,0.0368188512518,0.039764359352,0.113402061856,0.128129602356,0.0898379970545,0.0353460972018,0.0706921944035,0.126656848306,0.104565537555,0.0324005891016,0.0,0.0854197349043,0.019145802651,0.980854197349,0.160530191458,0.839469808542,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119298245614,0.0,0.0,0.0245614035088,0.287719298246,0.201754385965,0.133333333333,0.0350877192982,0.121052631579,0.0771929824561,0.0
