tract,blockgroup,count,graffiti_count,dump_count,lighting_count,sl_count,landarea,cent_lat,cent_lon,sl_density,gsl_meandist,dsl_meandist,Estimate; Total,rep_per_cap,graffiti_per,dump_per,lighting_per
8351.0,3.0,2.0,1.0,0.0,0.0,16.0,160625.0,32.9036897,-117.1481579,9.96108949416e-05,53.4402526106,,682,0.00293255131965,0.5,0.0,0.0
8351.0,4.0,8.0,0.0,0.0,0.0,36.0,369118.0,32.9048355,-117.1519381,9.75297872225e-05,,,1626,0.00492004920049,0.0,0.0,0.0
8352.0,2.0,7.0,2.0,0.0,0.0,28.0,320759.0,32.9270946,-117.1383069,8.72929520294e-05,67.219113797,,1609,0.00435052827843,0.285714285714,0.0,0.0
9604.0,4.0,23.0,6.0,0.0,0.0,61.0,829621.0,32.7836934,-117.0928608,7.35275505321e-05,93.2203849078,,969,0.0237358101135,0.260869565217,0.0,0.0
9703.0,1.0,7.0,0.0,1.0,0.0,44.0,542032.0,32.7960655,-117.0663678,8.1176019128e-05,,152.585051207,1097,0.00638103919781,0.0,0.142857142857,0.0
9703.0,2.0,8.0,0.0,0.0,0.0,20.0,271441.0,32.7993071,-117.0721728,7.36808367196e-05,,,837,0.00955794504182,0.0,0.0,0.0
9703.0,3.0,24.0,3.0,0.0,1.0,55.0,878239.0,32.7923069,-117.0769105,6.26253218088e-05,169.128123358,,1445,0.0166089965398,0.125,0.0,0.0416666666667
9704.0,1.0,3.0,0.0,0.0,0.0,41.0,612843.0,32.805212,-117.070758,6.69013107762e-05,,,1695,0.00176991150442,0.0,0.0,0.0
8353.0,1.0,2.0,0.0,0.0,0.0,28.0,253938.0,32.9318335,-117.138916,0.000110263135096,,,729,0.00274348422497,0.0,0.0,0.0
8354.0,1.0,17.0,0.0,0.0,1.0,133.0,2433615.0,32.9341488,-117.1180044,5.46512081821e-05,,,3995,0.00425531914894,0.0,0.0,0.0588235294118
8355.0,1.0,2.0,0.0,0.0,1.0,19.0,187396.0,32.9227019,-117.1332525,0.000101389570749,,,1235,0.00161943319838,0.0,0.0,0.5
8355.0,2.0,39.0,1.0,7.0,1.0,77.0,706875.0,32.9215041,-117.1248432,0.000108930150309,101.863275169,56.1294532199,2723,0.014322438487,0.025641025641,0.179487179487,0.025641025641
8356.0,1.0,8.0,0.0,0.0,0.0,25.0,278892.0,32.9189888,-117.139319,8.964043429e-05,,,1587,0.00504095778198,0.0,0.0,0.0
8356.0,2.0,3.0,0.0,0.0,0.0,29.0,326933.0,32.9225587,-117.1401401,8.87031899502e-05,,,2362,0.00127011007621,0.0,0.0,0.0
9704.0,2.0,8.0,0.0,0.0,1.0,19.0,223721.0,32.814657,-117.060331,8.49272084427e-05,,,979,0.00817160367722,0.0,0.0,0.125
9705.0,1.0,8.0,0.0,0.0,2.0,35.0,370190.0,32.7899479,-117.0687396,9.45460439234e-05,,,610,0.0131147540984,0.0,0.0,0.25
9705.0,2.0,12.0,0.0,1.0,1.0,63.0,1205811.0,32.7856419,-117.0753403,5.22469939319e-05,,83.3811702878,1499,0.00800533689126,0.0,0.0833333333333,0.0833333333333
10005.0,1.0,5.0,2.0,0.0,1.0,48.0,595741.0,32.5651231,-117.0457243,8.05719263908e-05,56.8683979294,,2719,0.00183891136447,0.4,0.0,0.2
10005.0,2.0,11.0,2.0,1.0,3.0,31.0,271659.0,32.5607602,-117.0463093,0.000114113649833,106.719520599,95.1496681876,950,0.0115789473684,0.181818181818,0.0909090909091,0.272727272727
10005.0,3.0,8.0,1.0,0.0,0.0,46.0,463550.0,32.5642328,-117.0530398,9.92341710711e-05,290.720247346,,3023,0.00264637777043,0.125,0.0,0.0
10005.0,4.0,7.0,0.0,1.0,3.0,11.0,174367.0,32.5661898,-117.0590766,6.30853315134e-05,,257.004093752,1232,0.00568181818182,0.0,0.142857142857,0.428571428571
8357.0,1.0,15.0,3.0,2.0,0.0,36.0,322100.0,32.9186177,-117.1304977,0.000111766532133,131.85427871,142.650933155,1588,0.00944584382872,0.2,0.133333333333,0.0
8357.0,2.0,4.0,0.0,1.0,0.0,32.0,197619.0,32.9157478,-117.1337445,0.000161927749862,,142.90886922,883,0.00453001132503,0.0,0.25,0.0
8358.0,1.0,11.0,1.0,0.0,1.0,63.0,707808.0,32.9089488,-117.1403041,8.90071883901e-05,111.004891418,,2997,0.00367033700367,0.0909090909091,0.0,0.0909090909091
8358.0,2.0,5.0,0.0,0.0,0.0,19.0,301057.0,32.9146549,-117.1280625,6.31109723408e-05,,,618,0.00809061488673,0.0,0.0,0.0
8358.0,3.0,12.0,0.0,0.0,0.0,26.0,542277.0,32.9090644,-117.1277046,4.79459759496e-05,,,2223,0.00539811066127,0.0,0.0,0.0
8358.0,4.0,9.0,0.0,1.0,0.0,23.0,333593.0,32.9093269,-117.133441,6.89462908394e-05,,95.5830801529,1831,0.00491534680502,0.0,0.111111111111,0.0
8359.0,1.0,9.0,3.0,0.0,0.0,34.0,964281.0,32.9112333,-117.1204195,3.52594316387e-05,362.834373655,,1684,0.00534441805226,0.333333333333,0.0,0.0
8359.0,2.0,0.0,,,,,,,,,,,2471,0.0,,,
8360.0,1.0,14.0,1.0,0.0,0.0,36.0,565543.0,32.8990035,-117.1193649,6.36556371487e-05,57.7383543154,,1836,0.00762527233115,0.0714285714286,0.0,0.0
8505.0,1.0,16.0,2.0,1.0,3.0,54.0,1270066.0,32.8409012,-117.1795623,4.25174754698e-05,97.4927788983,72.6815367579,1567,0.0102105934907,0.125,0.0625,0.1875
8505.0,2.0,14.0,6.0,1.0,0.0,16.0,217949.0,32.8357528,-117.1849873,7.34116697025e-05,87.1027200335,109.096847954,1130,0.012389380531,0.428571428571,0.0714285714286,0.0
8505.0,3.0,11.0,0.0,3.0,1.0,19.0,214300.0,32.8377617,-117.1773878,8.86607559496e-05,,95.4991546641,1166,0.00943396226415,0.0,0.272727272727,0.0909090909091
8505.0,4.0,15.0,3.0,0.0,1.0,39.0,925789.0,32.8423982,-117.1923286,4.21262296268e-05,381.576965604,,902,0.0166297117517,0.2,0.0,0.0666666666667
8505.0,5.0,22.0,12.0,2.0,0.0,36.0,324402.0,32.8364166,-117.1910828,0.000110973421865,113.85119784,114.427983553,1474,0.0149253731343,0.545454545455,0.0909090909091,0.0
9705.0,3.0,30.0,0.0,1.0,0.0,29.0,802752.0,32.7816317,-117.0726004,3.61257274974e-05,,51.4125126614,1283,0.0233826968044,0.0,0.0333333333333,0.0
9706.0,3.0,6.0,0.0,0.0,1.0,34.0,523693.0,32.7985014,-117.0446414,6.49235334442e-05,,,1576,0.00380710659898,0.0,0.0,0.166666666667
9706.0,4.0,2.0,0.0,0.0,0.0,20.0,269742.0,32.7963066,-117.0479898,7.41449236678e-05,,,741,0.00269905533063,0.0,0.0,0.0
17046.0,1.0,20.0,1.0,2.0,1.0,133.0,2835392.0,32.9125992,-117.0976777,4.69070943277e-05,70.7504755955,125.561603046,2521,0.00793335977787,0.05,0.1,0.05
9706.0,5.0,3.0,1.0,0.0,0.0,55.0,882891.0,32.7967285,-117.0545081,6.22953456316e-05,329.384694674,,782,0.00383631713555,0.333333333333,0.0,0.0
9706.0,6.0,5.0,0.0,0.0,0.0,25.0,485030.0,32.7931109,-117.0602088,5.15432035132e-05,,,674,0.00741839762611,0.0,0.0,0.0
17106.0,2.0,0.0,,,,,,,,,,,1565,0.0,,,
8501.0,2.0,45.0,2.0,4.0,0.0,62.0,1785308.0,32.8340028,-117.2257517,3.47279012921e-05,158.173154426,412.464978667,2115,0.0212765957447,0.0444444444444,0.0888888888889,0.0
8310.0,3.0,8.0,0.0,0.0,0.0,85.0,1853718.0,32.8199438,-117.2530483,4.58537922165e-05,,,2838,0.00281888653982,0.0,0.0,0.0
8310.0,2.0,6.0,0.0,0.0,0.0,103.0,1429396.0,32.8227803,-117.2453617,7.2058407887e-05,,,1668,0.00359712230216,0.0,0.0,0.0
18516.0,1.0,0.0,,,,,,,,,,,2561,0.0,,,
8307.0,2.0,22.0,0.0,1.0,2.0,79.0,1059211.0,32.8562213,-117.2120836,7.45838175774e-05,,46.1509232519,1821,0.0120812740253,0.0,0.0454545454545,0.0909090909091
15704.0,1.0,0.0,,,,,,,,,,,2182,0.0,,,
20020.0,1.0,0.0,,,,,,,,,,,5323,0.0,,,
17601.0,3.0,0.0,,,,,,,,,,,2381,0.0,,,
5700.0,1.0,26.0,0.0,2.0,2.0,54.0,137852.0,32.7252986,-117.1610627,0.000391724458114,,66.8722680568,473,0.0549682875264,0.0,0.0769230769231,0.0769230769231
3901.0,2.0,7.0,2.0,0.0,0.0,32.0,202340.0,32.7042748,-117.1292025,0.000158149649105,154.837025312,,1329,0.00526711813394,0.285714285714,0.0,0.0
20401.0,2.0,0.0,,,,,,,,,,,1473,0.0,,,
3204.0,1.0,0.0,,,,,,,,,,,1862,0.0,,,
2201.0,1.0,57.0,29.0,4.0,3.0,40.0,223204.0,32.7525388,-117.1113275,0.000179208257917,91.5752508282,94.6152298432,1806,0.031561461794,0.508771929825,0.0701754385965,0.0526315789474
15302.0,1.0,0.0,,,,,,,,,,,2512,0.0,,,
13801.0,1.0,0.0,,,,,,,,,,,2126,0.0,,,
20809.0,1.0,0.0,,,,,,,,,,,2092,0.0,,,
19107.0,1.0,0.0,,,,,,,,,,,1870,0.0,,,
20404.0,3.0,0.0,,,,,,,,,,,1778,0.0,,,
17037.0,3.0,8.0,3.0,0.0,0.0,48.0,1440815.0,32.946156,-117.1205339,3.3314478264e-05,557.48806002,,1609,0.00497203231821,0.375,0.0,0.0
8345.0,1.0,9.0,0.0,0.0,1.0,39.0,947713.0,32.8506331,-117.1853613,4.11516988793e-05,,,1181,0.00762066045724,0.0,0.0,0.111111111111
16201.0,1.0,0.0,,,,,,,,,,,2217,0.0,,,
7903.0,1.0,7.0,1.0,0.0,0.0,8.0,112970.0,32.8046634,-117.2345154,7.08152606887e-05,201.589847753,,995,0.0070351758794,0.142857142857,0.0,0.0
10300.0,1.0,1.0,0.0,1.0,0.0,,,,,,,461341.268955,677,0.00147710487445,0.0,1.0,0.0
20306.0,1.0,0.0,,,,,,,,,,,7286,0.0,,,
16606.0,1.0,2.0,2.0,0.0,0.0,3.0,1820679.0,32.8392995,-117.0105038,1.64773691573e-06,158.046077267,,1995,0.00100250626566,1.0,0.0,0.0
21204.0,1.0,0.0,,,,,,,,,,,2515,0.0,,,
3902.0,4.0,9.0,2.0,0.0,0.0,28.0,150992.0,32.6968615,-117.1289907,0.000185440288227,124.546855146,,1154,0.00779896013865,0.222222222222,0.0,0.0
20706.0,3.0,5.0,0.0,0.0,0.0,1.0,6114998.0,33.0879345,-117.0378217,1.63532351114e-07,,,1955,0.00255754475703,0.0,0.0,0.0
2202.0,1.0,26.0,3.0,4.0,1.0,38.0,129908.0,32.7523089,-117.1019826,0.000292514702713,181.020362718,132.730273274,1992,0.0130522088353,0.115384615385,0.153846153846,0.0384615384615
9201.0,2.0,15.0,0.0,0.0,1.0,13.0,252087.0,32.802703,-117.1477061,5.15694978321e-05,,,1296,0.0115740740741,0.0,0.0,0.0666666666667
3207.0,2.0,0.0,,,,,,,,,,,1697,0.0,,,
15801.0,2.0,0.0,,,,,,,,,,,1113,0.0,,,
20902.0,1.0,0.0,,,,,,,,,,,433,0.0,,,
18612.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,1992,0.000502008032129,0.0,0.0,0.0
17021.0,1.0,0.0,,,,,,,,,,,1354,0.0,,,
20500.0,3.0,0.0,,,,,,,,,,,1932,0.0,,,
8306.0,3.0,19.0,1.0,0.0,0.0,76.0,1922856.0,32.8478548,-117.2275185,3.95245405792e-05,720.386340289,,1544,0.0123056994819,0.0526315789474,0.0,0.0
18610.0,1.0,0.0,,,,,,,,,,,2702,0.0,,,
9804.0,2.0,6.0,1.0,0.0,0.0,31.0,286701.0,32.8054575,-117.0209661,0.000108126584839,73.0089694876,,909,0.00660066006601,0.166666666667,0.0,0.0
17042.0,1.0,27.0,4.0,0.0,1.0,145.0,2453899.0,32.9428131,-117.0719571,5.90896365335e-05,85.314848642,,3502,0.00770988006853,0.148148148148,0.0,0.037037037037
8351.0,2.0,3.0,1.0,0.0,0.0,23.0,211506.0,32.9096827,-117.1524848,0.000108743959982,257.07855333,,925,0.00324324324324,0.333333333333,0.0,0.0
8312.0,2.0,8.0,0.0,0.0,0.0,26.0,673388.0,32.8555167,-117.2494331,3.86107266539e-05,,,1405,0.00569395017794,0.0,0.0,0.0
14602.0,2.0,0.0,,,,,,,,,,,1676,0.0,,,
20021.0,1.0,0.0,,,,,,,,,,,3577,0.0,,,
5600.0,2.0,233.0,68.0,53.0,16.0,835.0,5332877.0,32.7307737,-117.146543,0.000156575897025,287.013531274,259.120877136,2107,0.110583768391,0.291845493562,0.227467811159,0.068669527897
20014.0,1.0,0.0,,,,,,,,,,,1313,0.0,,,
20904.0,2.0,0.0,,,,,,,,,,,760,0.0,,,
20024.0,2.0,0.0,,,,,,,,,,,845,0.0,,,
19903.0,1.0,0.0,,,,,,,,,,,1978,0.0,,,
17045.0,1.0,7.0,0.0,0.0,0.0,129.0,1952094.0,32.9301351,-117.0679368,6.60828833038e-05,,,2735,0.00255941499086,0.0,0.0,0.0
17044.0,1.0,18.0,0.0,0.0,1.0,194.0,1304894.0,32.9249078,-117.0727219,0.000148671079797,,,2630,0.00684410646388,0.0,0.0,0.0555555555556
9400.0,1.0,27.0,0.0,1.0,0.0,63.0,62166332.0,32.8653405,-117.1173286,1.01341028131e-06,,2532.98014884,5576,0.00484218077475,0.0,0.037037037037,0.0
20805.0,2.0,0.0,,,,,,,,,,,2035,0.0,,,
11601.0,3.0,0.0,,,,,,,,,,,2319,0.0,,,
11602.0,1.0,0.0,,,,,,,,,,,2149,0.0,,,
11602.0,2.0,0.0,,,,,,,,,,,1264,0.0,,,
18802.0,3.0,0.0,,,,,,,,,,,1501,0.0,,,
8312.0,1.0,29.0,0.0,0.0,4.0,54.0,6053558.0,32.9053825,-117.252727,8.92037377027e-06,,,540,0.0537037037037,0.0,0.0,0.137931034483
19904.0,1.0,0.0,,,,,,,,,,,2729,0.0,,,
8352.0,3.0,3.0,0.0,0.0,0.0,16.0,179854.0,32.927709,-117.142461,8.89610461819e-05,,,1131,0.0026525198939,0.0,0.0,0.0
9603.0,3.0,2.0,1.0,0.0,0.0,6.0,154917.0,32.7837415,-117.1124346,3.87304169329e-05,94.0213576931,,1212,0.0016501650165,0.5,0.0,0.0
19803.0,1.0,0.0,,,,,,,,,,,1583,0.0,,,
7400.0,4.0,7.0,1.0,1.0,0.0,7.0,209295.0,32.7441856,-117.2301529,3.3445615041e-05,80.2393488604,222.445909441,1044,0.00670498084291,0.142857142857,0.142857142857,0.0
19001.0,2.0,0.0,,,,,,,,,,,2329,0.0,,,
20404.0,1.0,0.0,,,,,,,,,,,1410,0.0,,,
10004.0,2.0,22.0,10.0,1.0,1.0,70.0,624642.0,32.5709587,-117.0593457,0.000112064190368,62.952318669,31.466025339,2315,0.00950323974082,0.454545454545,0.0454545454545,0.0454545454545
3115.0,3.0,12.0,0.0,4.0,0.0,34.0,434294.0,32.6980456,-117.0355587,7.8287980032e-05,,105.349421716,1247,0.00962309542903,0.0,0.333333333333,0.0
2707.0,2.0,7.0,1.0,1.0,0.0,12.0,80489.0,32.7548505,-117.0879084,0.00014908869535,37.3142706552,31.519154754,1153,0.00607111882047,0.142857142857,0.142857142857,0.0
10012.0,2.0,4.0,1.0,0.0,0.0,17.0,284609.0,32.5601049,-117.0581461,5.97310696429e-05,90.8635779833,,2655,0.0015065913371,0.25,0.0,0.0
13204.0,2.0,0.0,,,,,,,,,,,992,0.0,,,
21303.0,2.0,0.0,,,,,,,,,,,6108,0.0,,,
13411.0,2.0,0.0,,,,,,,,,,,1136,0.0,,,
20902.0,2.0,0.0,,,,,,,,,,,1577,0.0,,,
20904.0,1.0,0.0,,,,,,,,,,,1037,0.0,,,
20801.0,1.0,0.0,,,,,,,,,,,1113,0.0,,,
19602.0,3.0,0.0,,,,,,,,,,,1695,0.0,,,
19602.0,2.0,0.0,,,,,,,,,,,2119,0.0,,,
19106.0,4.0,0.0,,,,,,,,,,,1668,0.0,,,
11700.0,2.0,0.0,,,,,,,,,,,1834,0.0,,,
12600.0,1.0,0.0,,,,,,,,,,,826,0.0,,,
12600.0,2.0,0.0,,,,,,,,,,,901,0.0,,,
20308.0,1.0,0.0,,,,,,,,,,,754,0.0,,,
20308.0,2.0,0.0,,,,,,,,,,,1638,0.0,,,
20308.0,3.0,0.0,,,,,,,,,,,3052,0.0,,,
20309.0,1.0,0.0,,,,,,,,,,,2171,0.0,,,
20309.0,2.0,0.0,,,,,,,,,,,2089,0.0,,,
17049.0,2.0,0.0,,,,,,,,,,,2027,0.0,,,
9802.0,5.0,12.0,4.0,0.0,3.0,27.0,270842.0,32.8012102,-117.0148149,9.96891176405e-05,68.6609100957,,605,0.0198347107438,0.333333333333,0.0,0.25
8328.0,1.0,26.0,1.0,2.0,4.0,212.0,7151963.0,32.9681818,-117.2061448,2.96422115159e-05,302.809810391,476.244374133,5373,0.00483900986414,0.0384615384615,0.0769230769231,0.153846153846
17106.0,1.0,0.0,,,,,,,,,,,1643,0.0,,,
20014.0,2.0,0.0,,,,,,,,,,,2438,0.0,,,
19806.0,2.0,0.0,,,,,,,,,,,601,0.0,,,
18515.0,2.0,0.0,,,,,,,,,,,4105,0.0,,,
17810.0,2.0,0.0,,,,,,,,,,,3028,0.0,,,
7903.0,4.0,5.0,0.0,0.0,0.0,8.0,114729.0,32.8041129,-117.2392515,6.97295365601e-05,,,826,0.00605326876513,0.0,0.0,0.0
16100.0,3.0,0.0,,,,,,,,,,,1017,0.0,,,
8502.0,2.0,9.0,2.0,0.0,1.0,22.0,198969.0,32.8362778,-117.1995973,0.00011056998829,76.8234749848,,606,0.0148514851485,0.222222222222,0.0,0.111111111111
7100.0,2.0,27.0,0.0,1.0,0.0,111.0,1552328.0,32.7183624,-117.2430625,7.15055065682e-05,,196.653329722,2616,0.0103211009174,0.0,0.037037037037,0.0
19002.0,1.0,0.0,,,,,,,,,,,1459,0.0,,,
900.0,5.0,7.0,4.0,0.0,0.0,11.0,73908.0,32.7512263,-117.1444271,0.000148833685122,59.6039065287,,716,0.00977653631285,0.571428571429,0.0,0.0
19101.0,1.0,0.0,,,,,,,,,,,1190,0.0,,,
8333.0,1.0,40.0,2.0,0.0,11.0,315.0,9366178.0,32.9235872,-117.201021,3.3631647829e-05,103.667995033,,7672,0.00521376433785,0.05,0.0,0.275
2804.0,3.0,50.0,5.0,11.0,0.0,37.0,330315.0,32.7603347,-117.0756864,0.00011201428939,94.3216822211,147.739858402,954,0.0524109014675,0.1,0.22,0.0
13412.0,1.0,0.0,,,,,,,,,,,2808,0.0,,,
13308.0,2.0,0.0,,,,,,,,,,,1384,0.0,,,
12200.0,1.0,0.0,,,,,,,,,,,767,0.0,,,
11601.0,1.0,0.0,,,,,,,,,,,1889,0.0,,,
15404.0,2.0,0.0,,,,,,,,,,,1983,0.0,,,
21204.0,2.0,0.0,,,,,,,,,,,2111,0.0,,,
9706.0,1.0,7.0,0.0,1.0,1.0,77.0,2373738.0,32.7852456,-117.0400525,3.24382893142e-05,,221.183184127,1203,0.00581878636741,0.0,0.142857142857,0.142857142857
17022.0,5.0,6.0,0.0,0.0,0.0,39.0,1110371.0,32.8992692,-117.110974,3.51233956939e-05,,,1088,0.00551470588235,0.0,0.0,0.0
17022.0,6.0,12.0,1.0,0.0,2.0,155.0,1722837.0,32.9085642,-117.1046265,8.99678843675e-05,417.852455528,,1326,0.00904977375566,0.0833333333333,0.0,0.166666666667
17106.0,4.0,0.0,,,,,,,,,,,707,0.0,,,
17109.0,3.0,0.0,,,,,,,,,,,988,0.0,,,
17110.0,1.0,0.0,,,,,,,,,,,1558,0.0,,,
17200.0,2.0,3.0,0.0,0.0,0.0,,,,,,,,686,0.00437317784257,0.0,0.0,0.0
17303.0,2.0,0.0,,,,,,,,,,,1454,0.0,,,
17110.0,2.0,0.0,,,,,,,,,,,7568,0.0,,,
17110.0,3.0,0.0,,,,,,,,,,,2122,0.0,,,
17200.0,1.0,6.0,1.0,0.0,0.0,,,,,,4211.38341051,,1445,0.00415224913495,0.166666666667,0.0,0.0
17811.0,4.0,0.0,,,,,,,,,,,1063,0.0,,,
20026.0,2.0,0.0,,,,,,,,,,,1698,0.0,,,
18513.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,2153,0.000464468183929,0.0,0.0,0.0
18802.0,5.0,0.0,,,,,,,,,,,2224,0.0,,,
19101.0,2.0,0.0,,,,,,,,,,,714,0.0,,,
19101.0,4.0,0.0,,,,,,,,,,,1411,0.0,,,
19106.0,3.0,0.0,,,,,,,,,,,2330,0.0,,,
19301.0,3.0,0.0,,,,,,,,,,,2953,0.0,,,
19303.0,3.0,0.0,,,,,,,,,,,3120,0.0,,,
19601.0,2.0,0.0,,,,,,,,,,,847,0.0,,,
19803.0,3.0,0.0,,,,,,,,,,,795,0.0,,,
19806.0,4.0,0.0,,,,,,,,,,,3893,0.0,,,
19904.0,3.0,0.0,,,,,,,,,,,2490,0.0,,,
13421.0,3.0,0.0,,,,,,,,,,,1708,0.0,,,
13605.0,3.0,0.0,,,,,,,,,,,1702,0.0,,,
13903.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,3000,0.000333333333333,0.0,0.0,0.0
14300.0,2.0,0.0,,,,,,,,,,,1162,0.0,,,
14901.0,2.0,0.0,,,,,,,,,,,2211,0.0,,,
16301.0,2.0,0.0,,,,,,,,,,,2830,0.0,,,
16302.0,2.0,0.0,,,,,,,,,,,2194,0.0,,,
16401.0,1.0,0.0,,,,,,,,,,,788,0.0,,,
16401.0,2.0,0.0,,,,,,,,,,,2027,0.0,,,
12900.0,1.0,0.0,,,,,,,,,,,1451,0.0,,,
12900.0,2.0,0.0,,,,,,,,,,,703,0.0,,,
12900.0,3.0,0.0,,,,,,,,,,,1110,0.0,,,
12800.0,3.0,0.0,,,,,,,,,,,1743,0.0,,,
19001.0,3.0,0.0,,,,,,,,,,,3489,0.0,,,
19601.0,1.0,0.0,,,,,,,,,,,1962,0.0,,,
16811.0,1.0,0.0,,,,,,,,,,,2258,0.0,,,
19101.0,3.0,0.0,,,,,,,,,,,3807,0.0,,,
18802.0,2.0,0.0,,,,,,,,,,,1637,0.0,,,
9804.0,3.0,11.0,0.0,4.0,0.0,24.0,272534.0,32.8111103,-117.0162094,8.80624068924e-05,,183.918961596,663,0.0165912518854,0.0,0.363636363636,0.0
8350.0,1.0,72.0,0.0,1.0,2.0,365.0,11570819.0,32.8883324,-117.171132,3.15448716292e-05,,105.558565919,2139,0.0336605890603,0.0,0.0138888888889,0.0277777777778
20709.0,4.0,0.0,,,,,,,,,,,1658,0.0,,,
21400.0,3.0,42.0,3.0,0.0,0.0,50.0,381434.0,32.7241826,-117.2300546,0.000131084276703,68.6970566912,,988,0.0425101214575,0.0714285714286,0.0,0.0
21600.0,2.0,0.0,,,,,,,,,,,1084,0.0,,,
21800.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,1299,0.000769822940724,0.0,0.0,0.0
22000.0,1.0,0.0,,,,,,,,,,,1777,0.0,,,
22000.0,2.0,0.0,,,,,,,,,,,2597,0.0,,,
18000.0,2.0,0.0,,,,,,,,,,,2073,0.0,,,
17030.0,2.0,7.0,0.0,0.0,0.0,46.0,517858.0,33.0372508,-117.0821093,8.88274391822e-05,,,1091,0.006416131989,0.0,0.0,0.0
17030.0,3.0,6.0,0.0,0.0,1.0,22.0,523149.0,33.0502398,-117.073982,4.20530288694e-05,,,686,0.00874635568513,0.0,0.0,0.166666666667
17031.0,1.0,34.0,0.0,0.0,2.0,50.0,414232.0,33.0266799,-117.0882832,0.00012070530524,,,1136,0.0299295774648,0.0,0.0,0.0588235294118
17031.0,2.0,5.0,1.0,0.0,1.0,22.0,208256.0,33.0309028,-117.0844839,0.000105639213276,33.8256618797,,878,0.00569476082005,0.2,0.0,0.2
16613.0,1.0,0.0,,,,,,,,,,,820,0.0,,,
20026.0,3.0,0.0,,,,,,,,,,,1793,0.0,,,
20027.0,1.0,0.0,,,,,,,,,,,10333,0.0,,,
20206.0,3.0,0.0,,,,,,,,,,,2363,0.0,,,
20304.0,4.0,0.0,,,,,,,,,,,1284,0.0,,,
20705.0,3.0,0.0,,,,,,,,,,,2120,0.0,,,
20708.0,1.0,0.0,,,,,,,,,,,2194,0.0,,,
20709.0,1.0,0.0,,,,,,,,,,,3483,0.0,,,
17900.0,4.0,0.0,,,,,,,,,,,2332,0.0,,,
21100.0,4.0,0.0,,,,,,,,,,,290,0.0,,,
10300.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,1684,0.000593824228029,0.0,0.0,0.0
8902.0,1.0,102.0,29.0,9.0,1.0,164.0,2102261.0,32.762476,-117.174368,7.80112459871e-05,247.818107254,212.548151493,1074,0.0949720670391,0.28431372549,0.0882352941176,0.00980392156863
8513.0,1.0,20.0,0.0,1.0,0.0,81.0,1122797.0,32.8019874,-117.1758426,7.21412686354e-05,,120.901908529,2027,0.00986679822398,0.0,0.05,0.0
8511.0,1.0,301.0,15.0,17.0,13.0,544.0,15189489.0,32.8260087,-117.1415707,3.58142397022e-05,179.415053055,152.454936667,3100,0.0970967741935,0.0498338870432,0.0564784053156,0.0431893687708
14901.0,3.0,0.0,,,,,,,,,,,1292,0.0,,,
15200.0,3.0,0.0,,,,,,,,,,,936,0.0,,,
15404.0,4.0,0.0,,,,,,,,,,,2234,0.0,,,
16201.0,3.0,0.0,,,,,,,,,,,2069,0.0,,,
16401.0,3.0,0.0,,,,,,,,,,,2434,0.0,,,
16402.0,1.0,0.0,,,,,,,,,,,2678,0.0,,,
16402.0,2.0,0.0,,,,,,,,,,,626,0.0,,,
16402.0,3.0,0.0,,,,,,,,,,,1300,0.0,,,
16402.0,4.0,0.0,,,,,,,,,,,1828,0.0,,,
17042.0,3.0,31.0,6.0,1.0,1.0,102.0,2926606.0,32.9411708,-117.0954248,3.4852658677e-05,627.454382643,722.807668639,2648,0.0117069486405,0.193548387097,0.0322580645161,0.0322580645161
16503.0,1.0,0.0,,,,,,,,,,,1693,0.0,,,
16504.0,3.0,0.0,,,,,,,,,,,875,0.0,,,
17019.0,3.0,21.0,1.0,0.0,9.0,166.0,4120488.0,33.0475966,-117.0492638,4.0286490338e-05,1054.58245638,,3019,0.00695594567738,0.047619047619,0.0,0.428571428571
17030.0,4.0,9.0,1.0,0.0,3.0,56.0,728951.0,33.0369001,-117.0874618,7.68227219662e-05,113.916283842,,3571,0.00252030243629,0.111111111111,0.0,0.333333333333
17039.0,3.0,27.0,1.0,0.0,11.0,120.0,2864800.0,32.9530043,-117.0897495,4.18877408545e-05,1119.02842078,,3115,0.00866773675762,0.037037037037,0.0,0.407407407407
17052.0,1.0,6.0,0.0,0.0,0.0,14.0,782741.0,33.0016165,-117.0724576,1.7885865184e-05,,,1597,0.00375704445836,0.0,0.0,0.0
17052.0,2.0,26.0,3.0,1.0,7.0,51.0,1095485.0,33.0018515,-117.077922,4.65547223376e-05,559.312139267,290.161841487,2323,0.0111924235902,0.115384615385,0.0384615384615,0.269230769231
17031.0,3.0,19.0,1.0,0.0,3.0,15.0,436038.0,33.0282133,-117.0814444,3.44006715011e-05,31.9441800656,,2217,0.0085701398286,0.0526315789474,0.0,0.157894736842
17032.0,1.0,94.0,0.0,5.0,7.0,124.0,9131187.0,33.008998,-117.1044271,1.35798335967e-05,,205.157949809,11427,0.00822613109303,0.0,0.0531914893617,0.0744680851064
8006.0,1.0,20.0,1.0,1.0,0.0,36.0,294717.0,32.8083362,-117.2677365,0.000122151080528,281.38611935,62.7845557088,794,0.0251889168766,0.05,0.05,0.0
